Nume,Varsta,Pozitie,Club,Valoare_Piata,Link_Profil,Meciuri,Goluri,Pase_Gol,Overall,Potential
Cole Palmer,23,Attacking Midfield,Chelsea FC,€110.00m,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,22,10,3,86,89
Vitinha,26,Defensive Midfield,Paris Saint-Germain,€110.00m,https://www.transfermarkt.com/vitinha/profil/spieler/487469,39,7,10,90,92
Julián Alvarez,26,Centre-Forward,Atlético de Madrid,€100.00m,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,41,16,7,86,89
Dominik Szoboszlai,25,Attacking Midfield,Liverpool FC,€100.00m,https://www.transfermarkt.com/dominik-szoboszlai/profil/spieler/451276,40,10,8,86,88
Alexander Isak,26,Centre-Forward,Liverpool FC,€100.00m,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,16,3,1,87,88
Ousmane Dembélé,28,Centre-Forward,Paris Saint-Germain,€100.00m,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,27,12,7,90,90
Désiré Doué,20,Right Winger,Paris Saint-Germain,€90.00m,https://www.transfermarkt.com/desire-doue/profil/spieler/914562,28,9,7,85,91
Arda Güler,21,Attacking Midfield,Real Madrid,€90.00m,https://www.transfermarkt.com/arda-guler/profil/spieler/861410,42,3,13,82,89
Hugo Ekitiké,23,Centre-Forward,Liverpool FC,€90.00m,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,39,16,6,85,88
Enzo Fernández,25,Central Midfield,Chelsea FC,€90.00m,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,43,12,6,85,88
Khvicha Kvaratskhelia,25,Left Winger,Paris Saint-Germain,€90.00m,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,35,11,7,87,90
William Saliba,24,Centre-Back,Arsenal FC,€90.00m,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,35,1,1,88,90
Ryan Gravenberch,23,Defensive Midfield,Liverpool FC,€90.00m,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,37,4,6,86,89
Lautaro Martínez,28,Centre-Forward,Inter Milan,€85.00m,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,35,18,4,88,88
Estêvão,18,Right Winger,Chelsea FC,€80.00m,https://www.transfermarkt.com/estevao/profil/spieler/1056993,32,7,3,79,89
Pau Cubarsí,19,Centre-Back,FC Barcelona,€80.00m,https://www.transfermarkt.com/pau-cubarsi/profil/spieler/962110,37,1,-,82,88
Alexis Mac Allister,27,Central Midfield,Liverpool FC,€80.00m,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,42,5,4,86,87
Morgan Rogers,23,Attacking Midfield,Aston Villa,€80.00m,https://www.transfermarkt.com/morgan-rogers/profil/spieler/503743,41,10,7,84,86
Martín Zubimendi,27,Defensive Midfield,Arsenal FC,€80.00m,https://www.transfermarkt.com/martin-zubimendi/profil/spieler/423440,41,6,3,85,87
Bryan Mbeumo,26,Right Winger,Manchester United,€80.00m,https://www.transfermarkt.com/bryan-mbeumo/profil/spieler/413039,25,10,3,85,86
Raphinha,29,Left Winger,FC Barcelona,€80.00m,https://www.transfermarkt.com/raphinha/profil/spieler/411295,28,14,5,89,89
Phil Foden,25,Attacking Midfield,Manchester City,€80.00m,https://www.transfermarkt.com/phil-foden/profil/spieler/406635,39,10,5,85,88
Achraf Hakimi,27,Right-Back,Paris Saint-Germain,€80.00m,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,23,3,5,89,90
Sandro Tonali,25,Defensive Midfield,Newcastle United,€80.00m,https://www.transfermarkt.com/sandro-tonali/profil/spieler/397033,46,3,7,85,87
Alessandro Bastoni,26,Centre-Back,Inter Milan,€80.00m,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853,35,2,6,87,89
Kenan Yıldız,20,Left Winger,Juventus FC,€75.00m,https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654,38,10,9,81,89
João Pedro,24,Centre-Forward,Chelsea FC,€75.00m,https://www.transfermarkt.com/joao-pedro/profil/spieler/626724,40,18,9,87,92
Nuno Mendes,23,Left-Back,Paris Saint-Germain,€75.00m,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,32,5,5,88,91
Antoine Semenyo,26,Right Winger,AFC Bournemouth,€75.00m,https://www.transfermarkt.com/antoine-semenyo/profil/spieler/583255,35,17,5,83,84
Bruno Guimarães,28,Central Midfield,Newcastle United,€75.00m,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,35,9,7,86,86
Gabriel Magalhães,28,Centre-Back,Arsenal FC,€75.00m,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,35,4,5,89,90
Aurélien Tchouaméni,26,Defensive Midfield,Real Madrid,€75.00m,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112,38,2,1,84,87
Victor Osimhen,27,Centre-Forward,Galatasaray,€75.00m,https://www.transfermarkt.com/victor-osimhen/profil/spieler/401923,27,18,7,87,88
Dean Huijsen,20,Centre-Back,Real Madrid,€70.00m,https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290,29,1,2,81,88
Bradley Barcola,23,Left Winger,Paris Saint-Germain,€70.00m,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,37,11,6,84,88
Willian Pacho,24,Centre-Back,Paris Saint-Germain,€70.00m,https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,33,2,1,87,90
Fermín López,22,Attacking Midfield,FC Barcelona,€70.00m,https://www.transfermarkt.com/fermin-lopez/profil/spieler/636703,36,11,14,83,87
Matheus Cunha,26,Centre-Forward,Manchester United,€70.00m,https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894,28,6,3,83,85
Luis Díaz,29,Left Winger,Bayern Munich,€70.00m,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,36,20,17,87,87
Josko Gvardiol,24,Centre-Back,Manchester City,€70.00m,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959,23,2,5,85,88
Jurriën Timber,24,Right-Back,Arsenal FC,€70.00m,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243,42,4,7,84,87
Rafael Leão,26,Left Winger,AC Milan,€70.00m,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,23,10,2,84,85
Dayot Upamecano,27,Centre-Back,Bayern Munich,€70.00m,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695,32,1,2,86,88
Trent Alexander-Arnold,27,Right-Back,Real Madrid,€70.00m,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,19,-,2,85,86
Nico Paz,21,Attacking Midfield,Como 1907,€65.00m,https://www.transfermarkt.com/nico-paz/profil/spieler/948294,31,10,6,81,89
Aleksandar Pavlovic,21,Defensive Midfield,Bayern Munich,€65.00m,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380,33,3,1,81,87
Benjamin Sesko,22,Centre-Forward,Manchester United,€65.00m,https://www.transfermarkt.com/benjamin-sesko/profil/spieler/627442,26,9,1,80,87
Rayan Cherki,22,Attacking Midfield,Manchester City,€65.00m,https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223,38,9,10,83,88
Micky van de Ven,24,Centre-Back,Tottenham Hotspur,€65.00m,https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459,36,7,1,83,86
Jérémy Doku,23,Left Winger,Manchester City,€65.00m,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,33,3,12,83,86
Nick Woltemade,24,Centre-Forward,Newcastle United,€65.00m,https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661,46,11,4,80,85
Cody Gakpo,26,Left Winger,Liverpool FC,€65.00m,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,39,8,4,83,84
Jules Koundé,27,Right-Back,FC Barcelona,€65.00m,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975,40,3,4,86,87
Marc Guéhi,25,Centre-Back,Crystal Palace,€65.00m,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,42,4,4,84,86
Rodri,29,Defensive Midfield,Manchester City,€65.00m,https://www.transfermarkt.com/rodri/profil/spieler/357565,25,2,-,89,89
Viktor Gyökeres,27,Centre-Forward,Arsenal FC,€65.00m,https://www.transfermarkt.com/viktor-gyokeres/profil/spieler/325443,39,15,2,86,87
Martin Ødegaard,27,Attacking Midfield,Arsenal FC,€65.00m,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,27,1,7,86,87
Harry Kane,32,Centre-Forward,Bayern Munich,€65.00m,https://www.transfermarkt.com/harry-kane/profil/spieler/132098,37,45,5,90,90
Lennart Karl,18,Attacking Midfield,Bayern Munich,€60.00m,https://www.transfermarkt.com/lennart-karl/profil/spieler/1075147,32,7,5,73,88
Álvaro Carreras,22,Left-Back,Real Madrid,€60.00m,https://www.transfermarkt.com/alvaro-carreras/profil/spieler/811778,34,2,2,81,88
Pablo Barrios,22,Central Midfield,Atlético de Madrid,€60.00m,https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605,33,1,3,83,88
Adam Wharton,22,Defensive Midfield,Crystal Palace,€60.00m,https://www.transfermarkt.com/adam-wharton/profil/spieler/744149,39,-,7,81,87
Nico Williams,23,Left Winger,Athletic Bilbao,€60.00m,https://www.transfermarkt.com/nico-williams/profil/spieler/709187,26,4,6,85,88
Alejandro Balde,22,Left-Back,FC Barcelona,€60.00m,https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688,34,-,3,83,87
Elliot Anderson,23,Central Midfield,Nottingham Forest,€60.00m,https://www.transfermarkt.com/elliot-anderson/profil/spieler/567576,38,2,3,82,86
Anthony Gordon,25,Left Winger,Newcastle United,€60.00m,https://www.transfermarkt.com/anthony-gordon/profil/spieler/503733,42,15,5,82,85
Karim Adeyemi,24,Right Winger,Borussia Dortmund,€60.00m,https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094,34,8,5,82,86
Pedro Neto,26,Right Winger,Chelsea FC,€60.00m,https://www.transfermarkt.com/pedro-neto/profil/spieler/487465,42,10,6,82,83
Eberechi Eze,27,Attacking Midfield,Arsenal FC,€60.00m,https://www.transfermarkt.com/eberechi-eze/profil/spieler/479999,41,8,6,84,85
Reece James,26,Right-Back,Chelsea FC,€60.00m,https://www.transfermarkt.com/reece-james/profil/spieler/472423,35,2,7,84,86
Tijjani Reijnders,27,Central Midfield,Manchester City,€60.00m,https://www.transfermarkt.com/tijjani-reijnders/profil/spieler/460939,41,7,7,85,86
Omar Marmoush,27,Centre-Forward,Manchester City,€60.00m,https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939,27,6,2,83,83
Morgan Gibbs-White,26,Attacking Midfield,Nottingham Forest,€60.00m,https://www.transfermarkt.com/morgan-gibbs-white/profil/spieler/429014,41,10,5,81,83
Rodrygo,25,Right Winger,Real Madrid,€60.00m,https://www.transfermarkt.com/rodrygo/profil/spieler/412363,27,3,6,84,87
Marcus Thuram,28,Centre-Forward,Inter Milan,€60.00m,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,34,12,5,85,85
Christian Pulisic,27,Right Winger,AC Milan,€60.00m,https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779,25,10,2,85,85
Dani Olmo,27,Attacking Midfield,FC Barcelona,€60.00m,https://www.transfermarkt.com/dani-olmo/profil/spieler/293385,35,7,7,84,85
Rúben Dias,28,Centre-Back,Manchester City,€60.00m,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,31,2,-,87,87
Nicolò Barella,29,Central Midfield,Inter Milan,€60.00m,https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942,34,1,6,88,88
Carlos Baleba,22,Defensive Midfield,Brighton & Hove Albion,€55.00m,https://www.transfermarkt.com/carlos-baleba/profil/spieler/973085,28,-,-,80,86
Álex Baena,24,Left Winger,Atlético de Madrid,€55.00m,https://www.transfermarkt.com/alex-baena/profil/spieler/548111,31,2,2,83,88
Mohammed Kudus,25,Right Winger,Tottenham Hotspur,€55.00m,https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499,26,3,6,81,83
Nico Schlotterbeck,26,Centre-Back,Borussia Dortmund,€55.00m,https://www.transfermarkt.com/nico-schlotterbeck/profil/spieler/388198,28,4,2,86,88
Franco Mastantuono,18,Right Winger,Real Madrid,€50.00m,https://www.transfermarkt.com/franco-mastantuono/profil/spieler/1057316,27,3,1,77,88
Murillo,23,Centre-Back,Nottingham Forest,€50.00m,https://www.transfermarkt.com/murillo/profil/spieler/1005649,31,2,-,82,86
Samu Aghehowa,21,Centre-Forward,FC Porto,€50.00m,https://www.transfermarkt.com/samu-aghehowa/profil/spieler/991268,32,20,1,79,87
Leny Yoro,20,Centre-Back,Manchester United,€50.00m,https://www.transfermarkt.com/leny-yoro/profil/spieler/923831,27,-,1,78,86
Kobbie Mainoo,20,Central Midfield,Manchester United,€50.00m,https://www.transfermarkt.com/kobbie-mainoo/profil/spieler/820374,22,-,3,78,85
Warren Zaïre-Emery,20,Central Midfield,Paris Saint-Germain,€50.00m,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,41,1,5,81,88
Nico O'Reilly,20,Left-Back,Manchester City,€50.00m,https://www.transfermarkt.com/nico-oreilly/profil/spieler/743413,42,6,5,80,86
Igor Thiago,24,Centre-Forward,Brentford FC,€50.00m,https://www.transfermarkt.com/igor-thiago/profil/spieler/739443,31,21,1,80,84
Piero Hincapié,24,Centre-Back,Arsenal FC,€50.00m,https://www.transfermarkt.com/piero-hincapie/profil/spieler/659813,30,1,1,83,87
Ilya Zabarnyi,23,Centre-Back,Paris Saint-Germain,€50.00m,https://www.transfermarkt.com/ilya-zabarnyi/profil/spieler/659089,28,1,-,80,85
Eduardo Camavinga,23,Central Midfield,Real Madrid,€50.00m,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,31,2,1,82,86
Manu Koné,24,Central Midfield,AS Roma,€50.00m,https://www.transfermarkt.com/manu-kone/profil/spieler/624690,32,2,2,80,84
Iliman Ndiaye,26,Right Winger,Everton FC,€50.00m,https://www.transfermarkt.com/iliman-ndiaye/profil/spieler/623570,25,5,3,82,83
Levi Colwill,23,Centre-Back,Chelsea FC,€50.00m,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258,178,6,8,80,84
Xavi Simons,22,Attacking Midfield,Tottenham Hotspur,€50.00m,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,37,3,6,82,85
Amad Diallo,23,Right Winger,Manchester United,€50.00m,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835,24,2,3,80,85
Mason Greenwood,24,Right Winger,Olympique Marseille,€50.00m,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826,37,25,8,83,86
Noni Madueke,24,Right Winger,Arsenal FC,€50.00m,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987,29,7,4,80,84
Riccardo Calafiori,23,Left-Back,Arsenal FC,€50.00m,https://www.transfermarkt.com/riccardo-calafiori/profil/spieler/502821,27,1,3,82,86
Morten Hjulmand,26,Defensive Midfield,Sporting CP,€50.00m,https://www.transfermarkt.com/morten-hjulmand/profil/spieler/461496,36,2,5,83,86
Alphonso Davies,25,Left-Back,Bayern Munich,€50.00m,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204,13,-,2,84,87
Ferran Torres,26,Centre-Forward,FC Barcelona,€50.00m,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,38,16,1,84,86
Ibrahima Konaté,26,Centre-Back,Liverpool FC,€50.00m,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,39,2,-,85,87
Cristian Romero,27,Centre-Back,Tottenham Hotspur,€50.00m,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,29,6,4,83,85
Kai Havertz,26,Centre-Forward,Arsenal FC,€50.00m,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,11,3,2,82,84
Marc Cucurella,27,Left-Back,Chelsea FC,€50.00m,https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,38,1,3,85,86
Federico Dimarco,28,Left-Back,Inter Milan,€50.00m,https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116,36,7,15,86,86
Yan Diomande,19,Left Winger,RB Leipzig,€45.00m,https://www.transfermarkt.com/yan-diomande/profil/spieler/1390649,27,11,7,79,89
Geovany Quenda,18,Right Winger,Sporting CP,€45.00m,https://www.transfermarkt.com/geovany-quenda/profil/spieler/1138758,22,5,8,76,88
Ousmane Diomande,22,Centre-Back,Sporting CP,€45.00m,https://www.transfermarkt.com/ousmane-diomande/profil/spieler/974982,21,1,-,80,87
Can Uzun,20,Attacking Midfield,Eintracht Frankfurt,€45.00m,https://www.transfermarkt.com/can-uzun/profil/spieler/816585,21,8,5,78,86
Nicolas Jackson,24,Centre-Forward,Bayern Munich,€45.00m,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,24,7,3,79,82
Maghnes Akliouche,24,Right Winger,AS Monaco,€45.00m,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,34,6,7,80,86
Andrey Santos,21,Central Midfield,Chelsea FC,€45.00m,https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,35,1,4,80,87
Jarrad Branthwaite,23,Centre-Back,Everton FC,€45.00m,https://www.transfermarkt.com/jarrad-branthwaite/profil/spieler/661053,7,1,1,79,85
Gabriel Martinelli,24,Left Winger,Arsenal FC,€45.00m,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,39,11,4,81,84
Castello Lukeba,23,Centre-Back,RB Leipzig,€45.00m,https://www.transfermarkt.com/castello-lukeba/profil/spieler/618472,23,1,1,80,88
Rasmus Højlund,23,Centre-Forward,SSC Napoli,€45.00m,https://www.transfermarkt.com/rasmus-hojlund/profil/spieler/610442,35,13,4,77,83
Matheus Nunes,27,Right-Back,Manchester City,€45.00m,https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883,36,1,7,81,82
Gonçalo Inácio,24,Centre-Back,Sporting CP,€45.00m,https://www.transfermarkt.com/goncalo-inacio/profil/spieler/549006,36,1,3,81,86
Malick Thiaw,24,Centre-Back,Newcastle United,€45.00m,https://www.transfermarkt.com/malick-thiaw/profil/spieler/521964,44,5,1,81,85
Amadou Onana,24,Defensive Midfield,Aston Villa,€45.00m,https://www.transfermarkt.com/amadou-onana/profil/spieler/485706,28,2,-,81,84
Nico González,24,Defensive Midfield,Manchester City,€45.00m,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/466805,34,1,-,81,85
Angelo Stiller,24,Defensive Midfield,VfB Stuttgart,€45.00m,https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710,40,1,9,83,87
Jørgen Strand Larsen,26,Centre-Forward,Wolverhampton Wanderers,€45.00m,https://www.transfermarkt.com/jorgen-strand-larsen/profil/spieler/429983,34,9,3,77,80
Felix Nmecha,25,Central Midfield,Borussia Dortmund,€45.00m,https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640,38,5,3,84,86
Alessandro Buongiorno,26,Centre-Back,SSC Napoli,€45.00m,https://www.transfermarkt.com/alessandro-buongiorno/profil/spieler/386446,33,-,1,82,86
Moise Kean,26,Centre-Forward,ACF Fiorentina,€45.00m,https://www.transfermarkt.com/moise-kean/profil/spieler/364135,30,9,4,83,86
Frenkie de Jong,28,Central Midfield,FC Barcelona,€45.00m,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,31,1,7,87,87
Scott McTominay,29,Central Midfield,SSC Napoli,€45.00m,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969,34,10,4,86,86
Gianluigi Donnarumma,27,Goalkeeper,Manchester City,€45.00m,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858,34,-,8,89,91
Said El Mala,19,Left Winger,1.FC Köln,€40.00m,https://www.transfermarkt.com/said-el-mala/profil/spieler/1168219,27,8,4,75,86
Ayyoub Bouaddi,18,Central Midfield,LOSC Lille,€40.00m,https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139,33,-,1,77,86
Rayan,19,Centre-Forward,AFC Bournemouth,€40.00m,https://www.transfermarkt.com/rayan/profil/spieler/1012564,7,4,1,83,88
Yankuba Minteh,21,Right Winger,Brighton & Hove Albion,€40.00m,https://www.transfermarkt.com/yankuba-minteh/profil/spieler/1012534,27,1,4,80,86
Rodrigo Mora,18,Attacking Midfield,FC Porto,€40.00m,https://www.transfermarkt.com/rodrigo-mora/profil/spieler/957653,34,5,2,77,89
Junior Kroupi,19,Centre-Forward,AFC Bournemouth,€40.00m,https://www.transfermarkt.com/junior-kroupi/profil/spieler/955357,26,8,-,78,86
Hugo Larsson,21,Central Midfield,Eintracht Frankfurt,€40.00m,https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838,27,1,3,77,85
Senny Mayulu,19,Central Midfield,Paris Saint-Germain,€40.00m,https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693,30,4,5,76,86
Luka Vuskovic,19,Centre-Back,Hamburger SV,€40.00m,https://www.transfermarkt.com/luka-vuskovic/profil/spieler/892160,24,5,1,78,88
Ethan Nwaneri,18,Attacking Midfield,Olympique Marseille,€40.00m,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,19,2,1,76,87
Lucas Bergvall,20,Central Midfield,Tottenham Hotspur,€40.00m,https://www.transfermarkt.com/lucas-bergvall/profil/spieler/866246,26,1,4,78,87
Alex Scott,22,Central Midfield,AFC Bournemouth,€40.00m,https://www.transfermarkt.com/alex-scott/profil/spieler/855256,31,3,1,79,85
Tom Bischof,20,Central Midfield,Bayern Munich,€40.00m,https://www.transfermarkt.com/tom-bischof/profil/spieler/822959,29,-,3,78,86
Alejandro Garnacho,21,Left Winger,Chelsea FC,€40.00m,https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779,33,7,4,78,84
Savinho,21,Left Winger,Manchester City,€40.00m,https://www.transfermarkt.com/savinho/profil/spieler/743591,27,3,3,81,86
Giuliano Simeone,23,Right Winger,Atlético de Madrid,€40.00m,https://www.transfermarkt.com/giuliano-simeone/profil/spieler/742201,40,6,7,81,86
Milos Kerkez,22,Left-Back,Liverpool FC,€40.00m,https://www.transfermarkt.com/milos-kerkez/profil/spieler/730861,37,1,2,81,85
Gavi,21,Central Midfield,FC Barcelona,€40.00m,https://www.transfermarkt.com/gavi/profil/spieler/646740,2,-,1,83,87
Jarell Quansah,23,Centre-Back,Bayer 04 Leverkusen,€40.00m,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,35,4,-,76,84
Éderson,26,Central Midfield,Atalanta BC,€40.00m,https://www.transfermarkt.com/ederson/profil/spieler/607854,30,2,1,83,83
Anthony Elanga,23,Right Winger,Newcastle United,€40.00m,https://www.transfermarkt.com/anthony-elanga/profil/spieler/583189,41,1,2,79,82
Rayan Aït-Nouri,24,Left-Back,Manchester City,€40.00m,https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391,21,-,5,81,85
Oihan Sancet,25,Attacking Midfield,Athletic Bilbao,€40.00m,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,30,4,1,82,87
Bart Verbruggen,23,Goalkeeper,Brighton & Hove Albion,€40.00m,https://www.transfermarkt.com/bart-verbruggen/profil/spieler/565093,29,-,3,80,86
Mateo Retegui,26,Centre-Forward,Al-Qadsiah FC,€40.00m,https://www.transfermarkt.com/mateo-retegui/profil/spieler/554903,27,18,1,82,83
Pedro Porro,26,Right-Back,Tottenham Hotspur,€40.00m,https://www.transfermarkt.com/pedro-porro/profil/spieler/553875,37,1,6,82,85
Tino Livramento,23,Right-Back,Newcastle United,€40.00m,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981,21,-,1,80,86
Lisandro Martínez,28,Centre-Back,Manchester United,€40.00m,https://www.transfermarkt.com/lisandro-martinez/profil/spieler/480762,15,-,-,81,82
Khéphren Thuram,24,Central Midfield,Juventus FC,€40.00m,https://www.transfermarkt.com/khephren-thuram/profil/spieler/463618,36,3,4,81,85
Maxence Lacroix,25,Centre-Back,Crystal Palace,€40.00m,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224,41,3,2,81,83
Ezri Konsa,28,Centre-Back,Aston Villa,€40.00m,https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403,37,-,-,84,85
Boubacar Kamara,26,Defensive Midfield,Aston Villa,€40.00m,https://www.transfermarkt.com/boubacar-kamara/profil/spieler/394327,26,1,4,84,86
Loïs Openda,26,Centre-Forward,Juventus FC,€40.00m,https://www.transfermarkt.com/lois-openda/profil/spieler/368887,36,2,-,82,84
Diogo Costa,26,Goalkeeper,FC Porto,€40.00m,https://www.transfermarkt.com/diogo-costa/profil/spieler/357153,37,-,2,84,89
Fabián Ruiz,29,Central Midfield,Paris Saint-Germain,€40.00m,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,24,2,3,85,85
Trevoh Chalobah,26,Centre-Back,Chelsea FC,€40.00m,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314,39,3,-,80,82
Matthijs de Ligt,26,Centre-Back,Manchester United,€40.00m,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,14,1,-,82,84
Serhou Guirassy,30,Centre-Forward,Borussia Dortmund,€40.00m,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,37,17,6,85,85
Marcus Rashford,28,Left Winger,FC Barcelona,€40.00m,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,38,10,13,81,81
Gregor Kobel,28,Goalkeeper,Borussia Dortmund,€40.00m,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,38,-,2,86,89
